subject,Mean T,Mean T,Min T,Min T,Max T,Max T,Total Precipitation,Total Precipitation,Relative Humidity,Relative Humidity
25001,0.9396381282837525,1.6723641403167763e-46,0.9153543492281591,1.0476405437364331e-39,0.9514356574993112,6.472548357432473e-51,-0.19268982223936626,0.05731349868327621,0.38502671429610463,9.051419383592097e-05
25003,0.8262771040566199,2.0155739016453683e-26,0.7826592457313373,4.1989844892934877e-22,0.8228382061355599,4.864453163373395e-26,-0.14140127570335592,0.15839960395600866,0.1841447958205756,0.06527143177136575
25005,0.8906410558918596,6.167745217252669e-34,0.8290009599687963,1.855188557625942e-25,0.890464708786446,6.625137319963002e-34,-0.12787625475533562,0.2143774710050637,0.35811349302836964,0.0003404539717199908
25007,,,,,,,,,,
25009,0.8620861961460535,8.535086418026513e-30,0.76889444099101,3.714150883010466e-20,0.8556888786798581,6.291188402900361e-29,-0.14413051004347543,0.15898761552235346,0.2618889509902425,0.009562431115622253
25011,0.8284034851263568,1.200171935681591e-25,0.7735058664602201,1.6042440657422408e-20,0.8290620458109312,1.0162819458065185e-25,-0.020964686662537976,0.8384911215890138,0.2554425183327858,0.011561744492811592
25013,0.82778733752351,1.401340261165327e-25,0.763254026455205,1.0104026690827416e-19,0.8202648076822485,8.857184683653767e-25,-0.09517214141562774,0.353774607784039,0.2852314483604923,0.004627730215811192
25015,0.8396547313019999,5.3935056104142e-28,0.7795382572767958,7.8282076787272275e-22,0.8343798225379112,2.3368411834853872e-27,-0.14149150938621136,0.15813147598112798,0.2851889623404316,0.0038435451778707076
25017,0.8590549382001356,7.628492243144896e-31,0.7807775717605326,3.805170084554339e-22,0.8460153075557865,4.5440523044194836e-29,-0.14441684295493232,0.14757057302055146,0.2854186282625845,0.0036397797346298085
25019,,,,,,,,,,
25021,0.8753447557361386,4.657498316274115e-32,0.7683179303072432,2.623261389354413e-20,0.8652312818842423,1.5364247609723013e-30,-0.1093657503347515,0.283722796374181,0.2805054232478364,0.005147862372128906
25023,0.8866626082222838,6.72379975701154e-32,0.7970685020201538,2.021069981178644e-21,0.8838035497842148,1.9329684090045118e-31,-0.13322755830779104,0.20549364794304467,0.33427094018781967,0.0011275910767199612
25025,0.8560853005973271,1.0307883280360027e-30,0.7684036255847415,2.70427698493073e-21,0.8354252441400213,5.2485130123284545e-28,-0.1390854414675053,0.16116731457228842,0.248112889602506,0.011504651257452338
25027,0.845163103211995,7.321842074779433e-28,0.7587288658776521,1.4327902199354128e-19,0.8353439290090672,1.0966781785369645e-26,-0.06853545139357343,0.5025070457926732,0.2809559039466273,0.005073723989315622
26001,,,,,,,,,,
26003,,,,,,,,,,
26005,0.786236551110145,1.9628985371166304e-15,0.767244393848919,2.3427478848576244e-14,0.7172015667796566,5.982538305753153e-12,-0.08730696126310927,0.4789716888024157,-0.13391408844395125,0.27627594254204685
26007,0.754086332348115,5.734666614752006e-15,0.7237506239658958,2.202416213707248e-13,0.7316285017240691,8.955361029101589e-14,0.056817176913228386,0.6282594396968026,0.20627987749246285,0.07580200911084821
26009,,,,,,,,,,
26011,0.44488142818592186,9.025294393417613e-05,0.46531439566001437,3.814812416449749e-05,0.42073675807593003,0.0002332703870401578,-0.07269505169480073,0.5439530254763107,-0.04922487618758634,0.6813468830757221
26013,,,,,,,,,,
26015,0.79062290357089,7.38450932787944e-18,0.7348008253648761,1.890333450237461e-14,0.7849267731417048,1.8269548047004642e-17,-0.1104025733437786,0.3359227832946339,0.04898672169099174,0.6701735213610842
26017,0.7877084864210993,4.413859181713205e-18,0.7363966559322084,7.019612868858289e-15,0.797478240090206,8.59023205150095e-19,-0.061673981920097654,0.586809803902749,0.14641667018694998,0.19498363723315304
26019,,,,,,,,,,
26021,0.816559963879836,3.4101193511709623e-23,0.8053878641157188,3.744603184967887e-22,0.7743748568866967,1.3837023398910545e-19,0.047808069262815056,0.6508741854045137,-0.052700478901135994,0.6178351524164061
26023,0.1435591879594761,0.184658767765131,0.15732513748983679,0.14559003780541221,0.07866256874491839,0.4689265866432586,-0.0907121847869561,0.4033835049282045,-0.09242851827527909,0.3945076892388406
26025,0.795316849090033,1.3025978543311158e-20,0.7373507653233616,1.7267190121296323e-16,0.7755426942451257,4.553776857501359e-19,-0.0606172519586679,0.5725519083581052,0.01615713946344012,0.8805427990420717
26027,0.7630529058017322,9.527653038851225e-19,0.7057809536318873,3.95402318765429e-15,0.7410482064902456,3.029065982709579e-17,0.02216637334948565,0.8338775046069591,-0.06336643051913804,0.5484509952587282
26029,0.49812558621347836,3.4729340701662158e-06,0.4928193216466236,4.57034473803052e-06,0.4636348665289233,1.9118651920949006e-05,-0.11282165967784659,0.3253755831714932,0.001989849212570486,0.9862051412408339
26031,0.5200650136230839,2.0694221800263255e-07,0.5238473046312518,1.6277463551238338e-07,0.4973712675740766,8.234375254887739e-07,-0.028118940751504465,0.7948183570917546,0.11662063941850973,0.2792287762867636
26033,,,,,,,,,,
26035,0.6248894396505503,3.5046438596763566e-10,0.5822944217956693,9.55900697637009e-09,0.6363336432428855,1.3209374790744624e-10,-0.019212570360129484,0.8639704837333391,0.22062166476883466,0.046397492842712766
26037,0.7279861081978104,4.3245289941708985e-16,0.6658713393263641,8.010108223195475e-13,0.7407836659813941,7.060015685159611e-17,-0.051887610163706376,0.6271830090119253,-0.04342694442588224,0.6844361662873628
26039,0.823833628724556,3.627087448524756e-22,0.7915175088011663,1.9484911334533517e-19,0.8254943916797025,2.5374760663407816e-22,-0.04925227490190701,0.654418774518859,0.3211407806069362,0.002728839463719912
26041,0.6005607363082814,1.9531789254333365e-09,0.5766255069429705,1.1637823598126573e-08,0.5959916906527699,2.777316675904217e-09,-0.04407552881284335,0.6923633802224232,0.23406653495359692,0.033189005829171656
26043,0.3012359190692959,0.004122509474569417,0.26912447591977706,0.010764219272576531,0.2920612210265763,0.0054833607324950625,0.0,1.0,0.05963553727767787,0.5787977041261636
26045,0.7010664459281547,1.4284580748252345e-14,0.6404972484519657,1.0594533300685079e-11,0.6992006321581958,1.7943334022108533e-14,-0.050725021497123546,0.634930288743244,-0.06301916789375198,0.5551355059642269
26047,0.18547219431502035,0.07838416278077183,0.19688586781132925,0.06140585463335197,0.18261877594094306,0.08316826554136782,0.07384202724574232,0.48666626217363884,-0.1769119391927886,0.09343248678115607
26049,0.7778918064362749,7.086986215000257e-21,0.7107963362869438,3.467437790700858e-16,0.7960237620529877,1.964767262469381e-22,-0.03605713735306244,0.7258644473173446,-0.16833715486593584,0.09930741746747532
26051,,,,,,,,,,
26053,,,,,,,,,,
26055,0.5025703855572212,4.476204710622529e-07,0.4801439198144192,1.6767482283530207e-06,0.4945973025351415,7.236185313145706e-07,0.10508448865952882,0.3242724583535044,0.31343821006684075,0.0026283350570943838
26057,0.7462005287931048,3.556898239092527e-14,0.6920246034916155,1.1999444654380569e-11,0.7580422610994414,8.167347632629584e-15,-0.0825659804061582,0.48739670903123766,-0.041009788724049444,0.7304814684490515
26059,0.7757617390532756,4.27045716614436e-20,0.7218733375214549,2.2257266122338097e-16,0.7704563220094721,1.0983346148186172e-19,-0.0333810620438433,0.749423112375788,-0.1419949135420221,0.17219014991721254
26061,,,,,,,,,,
26063,0.3526175474332087,0.002382204154986062,0.35867974022575666,0.001975585847806573,0.3404931618481127,0.0034268383980017524,-0.07315722282240028,0.541388528226269,0.11215056666213802,0.34827645905397864
26065,0.781254214057587,6.52913634613918e-20,0.7223698135253476,6.380977252591967e-16,0.7771105860359226,1.3637621089606858e-19,-0.02865783640904797,0.7874260150459786,-0.046878298450124915,0.6590310894787446
26067,0.7397072045448276,6.156590168576103e-16,0.7038767740135424,5.74551270247716e-14,0.7234121206975087,5.289245608702293e-15,-0.035857612645869695,0.7445750714745382,0.13360093361519962,0.22285351760569494
26069,0.7870432648393497,9.83523810971735e-20,0.7552891505115418,1.8653268936067705e-17,0.7754840475840428,7.326444086501509e-19,-0.04978921487081584,0.6450340050770929,0.3061888225183933,0.003716623483360541
26071,,,,,,,,,,
26073,0.5951077427345456,2.5244559762167767e-10,0.5402793733447113,1.9053381321700755e-08,0.6064478781869316,9.298790063687935e-11,-0.0640946448742458,0.5393887282921743,-0.055318930404357036,0.5964124908291648
26075,0.7575545221562312,1.5195037640578834e-18,0.6955613066449887,1.016360926789207e-14,0.7611771585146411,8.373420189720576e-19,-0.00913517445298251,0.9307456326698276,-0.16965887563300022,0.10398955692651525
26077,0.8029588684034846,3.6617561597062982e-22,0.7503820915444493,4.797140769127291e-18,0.7795789666358892,3.418613861142677e-20,0.008932631029361914,0.9322774551941281,-0.04617735947965842,0.660277467223567
26079,0.23741577763898597,0.02268119873594638,0.20491780047167232,0.05005708561621335,0.21936134587936726,0.035646777149724876,0.03561170372616405,0.7361077452931227,-0.08214766450626511,0.4362880988221427
26081,0.8056652310146023,2.0826883784964364e-22,0.753415787220476,2.9640544594113975e-18,0.7976509632861116,1.0801368565975062e-21,0.05650676777426513,0.5905828189543527,0.01299893331753332,0.9015789732474142
26083,,,,,,,,,,
26085,,,,,,,,,,
26087,0.7607329526028553,2.9931993134689146e-17,0.6981173410249789,1.1191456963544973e-13,0.7610645711523769,2.846760003107486e-17,-0.08327944155117409,0.4486019367309242,0.022067707113628047,0.8411160069276161
26089,,,,,,,,,,
26091,0.691003595330232,1.879819511814238e-10,0.6055573986461489,9.082750916884705e-08,0.6845157217090837,3.233281431968134e-10,-0.06890839793027127,0.5854601030875521,-0.13829533388968818,0.27193047966323364
26093,0.7770927899839634,3.3557262675867313e-20,0.711278866129562,9.488415817997421e-16,0.783217232914803,1.0830606191445356e-20,-0.04607070105802721,0.6592638035850915,-0.11417135169036108,0.2732061260757319
26095,,,,,,,,,,
26097,,,,,,,,,,
26099,0.7982380381682317,2.662468342656272e-23,0.7385796288710976,1.7883020694227465e-18,0.8081581015992912,2.9124520824340358e-24,-0.10977246874340132,0.27694267477011886,-0.24218637617897001,0.01519605068427995
26101,,,,,,,,,,
26103,0.77574691337709,7.0087204908692535e-19,0.7651629667420208,3.9898456207094714e-18,0.7751013290033015,7.814125104126879e-19,-0.027063852135629382,0.8023575138097808,0.03567080983623424,0.7414435035075322
26105,,,,,,,,,,
26107,0.6352812410131755,2.7620661702427037e-12,0.5924786042073232,1.6292226746632407e-10,0.6270210830330987,6.3704785844147425e-12,-0.0011332986317152823,0.991209881624324,0.12014775243748,0.2411047518201482
26109,,,,,,,,,,
26111,0.7166353711382526,1.7848960345956467e-14,0.6701898011990635,3.1160737819928074e-12,0.7271424192291153,4.8020414936820895e-15,-0.08868362647915581,0.4224359162164629,0.13047040196912135,0.23683776292997094
26113,,,,,,,,,,
26115,0.814910643354629,7.002039644653832e-21,0.7431290662144623,8.678594469466864e-16,0.8192506761645929,2.9353930553587475e-21,0.014204314965636672,0.8985831964103778,-0.07839852371496397,0.4811227092559759
26117,,,,,,,,,,
26119,,,,,,,,,,
26121,0.8041155448546282,1.7030055623964875e-22,0.7623015943961676,4.470621877549497e-19,0.8049908888002119,1.4157157343647414e-22,-0.08202744204523962,0.43188479823519,0.06466693826093098,0.535765469631896
26123,,,,,,,,,,
26125,0.8021895387767032,3.9512555720312686e-24,0.7570416374825174,3.4222606373372536e-20,0.8144491392283307,2.2296855209717815e-25,-0.07176695058588808,0.4734958212240934,-0.19522622047601085,0.04925793633470111
26127,0.8035754695907895,2.14043796438955e-20,0.7919474663449817,1.805461013683162e-19,0.7849999172358515,6.057374947680129e-19,0.006755660236665675,0.9510704405965773,0.16900827359158305,0.1220431511378789
26129,0.21329299106945493,0.2258268733634947,0.16310640493546552,0.3566930732343322,0.18192637473571158,0.30312716856454675,-0.127427222082919,0.4726552242058133,-0.10664649553472746,0.5483018096039971
26131,,,,,,,,,,
26133,,,,,,,,,,
26135,,,,,,,,,,
26137,0.7581283371191856,1.2062448805174824e-17,0.7358015038387631,3.1921875050593275e-16,0.7417448301064473,1.3793335995385567e-16,-0.07573155370599932,0.4831313309533224,0.3454509193370616,0.0009793764112273832
26139,0.8304290526657564,2.798052543391602e-22,0.7992721635512802,1.3420929624641808e-19,0.8192323747993979,2.9463173275517247e-21,0.006983201590371841,0.9500405109946146,0.10172861226085585,0.3601321286631969
26141,,,,,,,,,,
26143,,,,,,,,,,
26145,0.7924199727459823,1.006637389443089e-19,0.7451232967434488,1.9270137544910224e-16,0.79643296681687,4.846952375690115e-20,-0.06927565834256788,0.5262130859244849,0.08284708230110399,0.4482386040891865
26147,0.8117432459723393,8.588574611678207e-22,0.7627291721727387,5.87577609029001e-18,0.814062134515116,5.310718736793056e-22,-0.01784737818494634,0.8689105230383174,-0.032658415066328626,0.7626038735918644
26149,0.783717298734169,2.2066359628481963e-17,0.7092477824303547,3.6680226547352443e-13,0.7857639142427018,1.60199106334661e-17,-0.14659078352597482,0.20030487984199574,-0.04169637996050871,0.7170048096073014
26151,0.7269296333919558,3.4143746855866765e-16,0.688419834013824,4.674758969297095e-14,0.7401016312790127,5.2144131992994785e-17,-0.059570777985458546,0.574857644926079,-0.04375697782935209,0.6804552137642497
26153,,,,,,,,,,
26155,0.7936358163916931,1.652416111526085e-18,0.7325163115866019,1.1432016623141689e-14,0.8084389413854377,1.2270240987386855e-19,0.04045138793220099,0.7216460421686886,0.03266937649585701,0.773590381636845
26157,0.7828446667660086,1.1614014692064471e-20,0.7383809554259007,2.0242769099304088e-17,0.791628429349373,2.1558001343445793e-21,-0.10061605627918159,0.3345908959653243,-0.07007393723453288,0.5021393194972898
26159,0.7745646628531352,3.3826254294174133e-19,0.7280007685770239,4.3158130166899234e-16,0.7465620302125233,3.006743747136541e-17,0.04997234866670826,0.6399670688067549,-0.003400923964207265,0.974621113643646
26161,0.7850078909895786,6.8692410384260075e-22,0.7290283326699555,1.1779172220176771e-17,0.7930819252832174,1.3225010030494318e-22,-0.08174215118372205,0.421199478456436,-0.23601690123077032,0.01868066865972166
26163,0.798832655710437,1.798584764124012e-24,0.7430313115964204,1.1381873479690599e-19,0.8034512342153686,6.171110111575076e-25,-0.12046766983241958,0.22090950880683413,-0.2430792597197111,0.012468456747524368
26165,0.7431826552672994,1.948130259646644e-15,0.7072622612194138,1.580284620693147e-13,0.7438974287070381,1.7719017412166094e-15,0.05073068779120518,0.6528766490979292,0.25811801537411494,0.019990357760341065
27001,,,,,,,,,,
27003,0.8236928227450065,1.1585481040129045e-19,0.7997809507847568,7.639759357222699e-18,0.8148397368168665,5.860389702160413e-19,0.22633903705815575,0.050860839084117315,0.4258163532349944,0.0001396791592096616
27005,,,,,,,,,,
27007,,,,,,,,,,
27009,0.6890243930974569,8.309342168843424e-10,0.626385811906779,6.683377735307713e-08,0.7227528598924373,4.814495892805891e-11,0.20371906035587237,0.11531554790440503,0.02971317312891131,0.8201776582312226
27011,,,,,,,,,,
27013,0.28209249954120713,0.20340201662222518,0.2649959844174976,0.2333229634708335,0.16241689367524048,0.4702014229029988,0.09802052265133068,0.6643118743651266,0.3162855297886261,0.15156206222544136
27015,0.7906254420727482,1.0117925986643292e-18,0.8261826709490359,1.2445820494185962e-21,0.7372895987583168,2.8251282178737743e-15,0.13650176787623763,0.22139274469076772,0.5783278696643251,1.2699011301005437e-08
27017,,,,,,,,,,
27019,,,,,,,,,,
27021,0.3264853362798571,0.018165779875422196,0.3198223702333294,0.02081743201356842,0.33314830232638476,0.015806555472165335,0.08489159520433148,0.5495979650120759,0.219877879535414,0.11728906277997407
27023,,,,,,,,,,
27025,,,,,,,,,,
27027,0.8091444488357158,5.416086705142241e-19,0.8219752301833889,5.114391643171064e-20,0.7896342689675463,1.4204169939790715e-17,0.11563085767959624,0.3166215891276817,0.594030855377197,1.2344246326625985e-08
27029,,,,,,,,,,
27031,,,,,,,,,,
27033,,,,,,,,,,
27035,0.6905545802263977,2.720490664405565e-10,0.6425241064214428,1.0433656776913827e-08,0.6988703772743444,1.3460938712263165e-10,0.22311397351811618,0.07637041521638804,0.13091861016192263,0.302469190283593
27037,0.8461102707519876,4.742613142582828e-26,0.8345787788164668,9.06107697319843e-25,0.8235254413495923,1.2475030016523203e-23,0.23185507877411335,0.02700753763054389,0.4026140318413628,7.608577774839975e-05
27039,,,,,,,,,,
27041,,,,,,,,,,
27043,,,,,,,,,,
27045,,,,,,,,,,
27047,,,,,,,,,,
27049,0.3017750357419841,0.055172357643123955,0.15749539769318893,0.3253954194781149,0.40385538609868066,0.008830399936925611,0.02383506971006894,0.8824058967141484,-0.1614145540015264,0.31334629478316994
27051,,,,,,,,,,
27053,0.8569208860912225,1.6411181939570195e-28,0.8406969708562821,1.6410024360583058e-26,0.8376873575900938,3.6436915620530003e-26,0.18527528789723438,0.07225136542172846,0.3681806889641083,0.00024169239685278225
27055,,,,,,,,,,
27057,,,,,,,,,,
27059,,,,,,,,,,
27061,0.4700715873198482,0.0005722613270309932,0.4380826901635773,0.0014633379497079357,0.4937003188656382,0.0002691036902750262,0.022983038009861085,0.8741219109806951,0.11118519653220264,0.4420709456556885
27063,,,,,,,,,,
27065,,,,,,,,,,
27067,,,,,,,,,,
27069,,,,,,,,,,
27071,,,,,,,,,,
27073,,,,,,,,,,
27075,,,,,,,,,,
27077,,,,,,,,,,
27079,,,,,,,,,,
27081,,,,,,,,,,
27083,-0.2571326819313642,0.17812095610803358,-0.20299948573528753,0.2909016782285584,-0.16239958858823,0.39996270850301063,0.18924878422030564,0.32549441300394033,0.4736654667156709,0.009445356735307464
27085,,,,,,,,,,
27087,,,,,,,,,,
27089,,,,,,,,,,
27091,0.8083311233313144,2.3782235159450563e-23,0.8315668001002509,9.707331498074715e-26,0.7560886199067486,5.319982703496064e-19,0.19315886989711764,0.05935296545413404,0.3276789410142052,0.0011180595779698595
27093,,,,,,,,,,
27095,0.20134681656420733,0.08760709932784605,0.20134681656420733,0.08760709932784605,0.20134681656420733,0.08760709932784605,0.2851258872117164,0.014482992432035111,0.1957538494374238,0.0969638649843606
27097,,,,,,,,,,
27099,0.30603975729200533,0.04871378870700339,0.14966907838368146,0.3441294508841738,0.5204909740805639,0.00041011333533968124,-0.12019795834112597,0.44832004969700867,-0.34624936043986004,0.024689950233134868
27101,,,,,,,,,,
27103,0.8556391531985447,2.6379542293978675e-24,0.856933015278853,1.8973386253079355e-24,0.817965619472808,1.1643869143476623e-20,0.10053097066360368,0.37186734058462556,0.4276272457494968,6.83792448306477e-05
27105,0.7064338349978586,8.35675613387454e-12,0.7084792656831472,6.8437690705572286e-12,0.6485463364885407,1.2732953670243648e-09,0.03412708659685388,0.7791182705050441,0.289238379825013,0.01516048819994645
27107,,,,,,,,,,
27109,0.8480766722502908,5.31277487933944e-26,0.8386690702349651,6.033858096586066e-25,0.8246861410720979,1.6987495799554687e-23,0.2675107449762557,0.010803496350450548,0.38298472133932376,0.0001948294874128727
27111,,,,,,,,,,
27113,,,,,,,,,,
27115,,,,,,,,,,
27117,,,,,,,,,,
27119,0.5063696835418333,0.00010947691763108992,0.5063696835418333,0.00010947691763108992,0.5063696835418333,0.00010947691763108992,-0.1483472966225705,0.28909389797212504,0.44729322046195275,0.0007852093442245823
27121,,,,,,,,,,
27123,0.8623770743048442,1.2701795003343406e-31,0.8350337863192566,5.856813697803667e-28,0.8565181908892389,8.953657400853677e-31,0.18824348095925403,0.0568831332715123,0.18752274226738927,0.057856378862798076
27125,,,,,,,,,,
27127,,,,,,,,,,
27129,0.6708203932499369,0.023856384540122025,0.6708203932499369,0.023856384540122025,0.6708203932499369,0.023856384540122025,0.4422166387140533,0.17323052623066273,0.6708203932499369,0.023856384540122025
27131,0.7757752673767384,3.005477062611918e-16,0.7598015530764033,2.7175922619296966e-15,0.7569026197404165,3.979282325486887e-15,0.279229519375977,0.0152641925606832,0.43557952420821233,9.391408771991894e-05
27133,,,,,,,,,,
27135,,,,,,,,,,
27137,0.8380754631933632,5.067125896341066e-23,0.8040963343295636,5.552338403458935e-20,0.8262471473011479,6.8746862743011515e-22,0.11859341092570742,0.28559918867402834,0.4084260736583242,0.00012654339922357378
27139,0.8280567016866673,1.4011083491370397e-23,0.8146357822292553,2.716425557445964e-22,0.8218746614348559,5.661548196747378e-23,0.28390707974347984,0.0070129071710414315,0.4429651625515104,1.380223536885648e-05
27141,0.7611168612245028,6.342143911356441e-12,0.7001093446141892,1.3539685696978916e-09,0.7395907192332126,4.983530623105128e-11,0.12327451269050292,0.3609407481799075,0.016763326636167232,0.9015012748651007
27143,0.052193886700168265,0.8175652096672027,0.1148265507403702,0.6108682542098707,-0.052193886700168265,0.8175652096672027,0.18614568639604176,0.40686575804332725,0.1774592147805721,0.4294855219401478
27145,0.7599820730766049,4.579713036394569e-12,0.7445346486864715,2.0917795363086436e-11,0.7573606919679763,5.973350383413021e-12,0.20147630716346585,0.12936885685216545,0.15363165711641796,0.24956566555450596
27147,,,,,,,,,,
27149,,,,,,,,,,
27151,,,,,,,,,,
27153,-0.05447047794019221,0.787280140767038,0.05447047794019221,0.787280140767038,0.07262730392025629,0.7188461745170698,0.14965397877789718,0.45624764283295194,0.4539206495016018,0.017393706394155765
27155,,,,,,,,,,
27157,,,,,,,,,,
27159,,,,,,,,,,
27161,,,,,,,,,,
27163,0.8460824158049836,2.155542969483944e-24,0.8248978201763879,2.886185192975958e-22,0.8326182109158622,5.245569514918488e-23,0.25383571991702064,0.01907141178818525,0.5009838852602653,1.043536034792249e-06
27165,,,,,,,,,,
27167,0.6250920748967834,2.0746521350931245e-10,0.6362722543061917,7.810463395925437e-11,0.6064054102176691,9.761949647367922e-10,0.1937663681796223,0.07738457535084332,0.46119324816015494,1.009659506252131e-05
27169,0.6650285366280736,6.508332009978319e-13,0.6359827305708871,1.2557182229322296e-11,0.6302795407911675,2.1654915107248058e-11,0.20098126396941118,0.05609763598815393,0.34005269061577753,0.0009740556598104494
27171,0.7577782086984939,2.6352524733790193e-16,0.6895656162614615,1.0898564725392331e-12,0.7791854926481243,1.0703741059448801e-17,0.18902046577834847,0.09102514992711754,0.30049483766333157,0.006416140769004922
27173,,,,,,,,,,
28001,0.787987047418505,9.663462008371297e-19,0.7484095858370776,4.20105597817533e-16,0.7382972360348375,1.660049737891829e-15,-0.07767351141116607,0.4852002903081001,-0.09526450250080813,0.3916166167276405
28003,,,,,,,,,,
28005,0.30057351541765137,0.0501756173510559,0.25173031916228306,0.10343842950087996,0.42831725947015326,0.004164556062166709,-0.013535541257734292,0.9313496475178674,-0.015028675770882571,0.923797788585885
28007,0.6103818917439705,2.24267881041956e-07,0.5332009978485736,1.153291126915282e-05,0.6311820154741106,6.42665722429399e-08,0.12926904478634527,0.32492467669951397,0.004267416689199904,0.9741849225800765
28009,,,,,,,,,,
28011,0.7911430573126398,6.406826198594652e-21,0.738780683630228,4.2413675786371364e-17,0.7666725509303186,5.202794007916937e-19,-0.08859804590006498,0.40099988956324595,-0.3119114783965828,0.002472093207943236
28013,0.6126710461168812,2.499354933268198e-09,0.6011223324181978,5.91334029514395e-09,0.6103478354894493,2.9803987528156353e-09,-0.021459044725862256,0.8520661987012832,0.0943593881648976,0.4112245554209364
28015,0.7498930243428669,6.435702743385594e-15,0.7042473619915619,1.2693117764822899e-12,0.7558511970834134,2.9682220333301148e-15,-0.007611039727357552,0.9479727430451097,0.0007069018505733066,0.9951644567812736
28017,0.7879632321588785,3.12556937374659e-20,0.7412062876853555,6.637826432125816e-17,0.7696803871686103,7.741543864705036e-19,0.013385668959287153,0.9003508846856592,0.02991813717200047,0.7795361609769468
28019,0.6616083132884851,3.0336140891222187e-12,0.6405081407345246,2.376224580354613e-11,0.6396200347779717,2.5822955235007254e-11,-0.015699369609369955,0.8852439446548075,0.0907399292850297,0.4032390999703994
28021,0.46309088483621885,0.0017652921884728247,0.4114493273829811,0.006122978301097536,0.4728836542495735,0.001363533140137951,0.02553812607358583,0.8708677228341408,0.11529455864004325,0.4615972855094179
28023,0.7718964397929001,8.357870038740176e-18,0.7232177348784015,7.896941237044236e-15,0.7417819069515538,6.94225729372827e-16,-0.058534726681140625,0.5968783376206053,0.12381211962022758,0.26182947584479166
28025,0.6961841788004517,4.0846314103993326e-12,0.6480417750138211,3.279333289684786e-10,0.6749932516210254,3.1143737483948926e-11,-0.012895018106848937,0.9125656132094977,-0.08799240559372393,0.4528360476911042
28027,0.7458061564200333,7.671379549243125e-17,0.7027346766643006,2.3240082072688103e-14,0.7280179350823989,9.264427530805618e-16,-0.019997438365160825,0.8532848636217757,-0.2092614352865537,0.05038272832129836
28029,0.7944971706938202,1.0780226008437649e-17,0.731301777165482,6.302470019057877e-14,0.7749645682657211,2.1191123278142181e-16,-0.07782986781237348,0.5039581971257305,0.14506669639582367,0.21117951473583252
28031,0.4482376872353869,0.002574960408683643,0.35888824275496933,0.018109317174936287,0.5073856074621075,0.0005152902820216058,-0.0860816637697963,0.5830999544739002,-0.0392227587710349,0.8028055145426476
28033,0.774841149416395,5.040354111885732e-20,0.7260116004342364,1.2403960418680903e-16,0.7573558249855165,1.0194259911013398e-18,-0.03432100827904888,0.7426099575182643,-0.2311681981803066,0.024978983994880983
28035,0.7822904295671375,3.6800549146564902e-19,0.7109895109857797,1.205519966713799e-14,0.7342568961060227,5.859917966589563e-16,0.02038088365246434,0.8513704545469535,0.09019995724147668,0.40605501588770965
28037,0.7568283597827972,1.2763745145804857e-13,0.6797294208444249,2.53399308199683e-10,0.717492166446893,8.407220456902462e-12,0.09355399763618258,0.4514408018194892,0.07867238667180844,0.5268482257843922
28039,0.7005021049695964,3.727467078062566e-12,0.6230046267098569,3.07656693535828e-09,0.6288456210336058,1.9783484292522177e-09,0.10527308425872876,0.37203942660449685,0.23781191175263247,0.04132260490759417
28041,0.63699107257504,5.227322763208059e-09,0.54938323739041,1.2240922245443307e-06,0.6265259728089577,1.0974880782570461e-08,-0.031157583388451867,0.8008634787452888,0.11210306870304185,0.3627379888593596
28043,0.5984934027757411,5.542418193901427e-07,0.5581595418730897,4.363530566910136e-06,0.6020467722833934,4.558230257799328e-07,0.17577946468523536,0.18296055346777812,0.0912031506964126,0.49208927776762446
28045,0.6939315952022799,3.1717879035079193e-16,0.685954746666778,9.36364509067846e-16,0.49950472409971014,6.745268777229561e-08,0.15872270395605714,0.10754718739082154,0.19624348854607288,0.04587196795916256
28047,0.7589970364340314,7.771650104932393e-19,0.7085252421789314,1.368573111013831e-15,0.6879144022846008,1.866552275193207e-14,0.12763533581738215,0.22022338337520964,0.2005308999404774,0.05263063834934413
28049,0.7863737580808006,7.791996230600426e-19,0.7040050822734133,8.016398828795906e-14,0.7775655764125965,3.3712080469860082e-18,0.004886937512715575,0.9648098220790068,-0.13369561460666832,0.22534708321219693
28051,0.7383940713018806,4.092246902717344e-18,0.6839784848093877,8.322974059881884e-15,0.6991664586689972,1.1791216471010575e-15,-0.04845194524084109,0.6356610657463263,-0.09071181807469504,0.3743726409354571
28053,0.8013395898916118,1.4439280087963057e-21,0.7495958373534357,1.252649610399107e-17,0.7958712618023633,4.250528767760026e-21,0.0005004294419126087,0.9962437331469371,-0.18643857918424567,0.07681474449815129
28055,,,,,,,,,,
28057,0.7249744941609406,1.918967120864708e-13,0.6904794646903916,7.178333665656523e-12,0.7236683140432949,2.2228587708378322e-13,-0.09988487904123904,0.39386198886746215,-0.0195481728970366,0.8677913424626089
28059,0.8056626008170588,6.003662089421683e-22,0.7471874166313479,1.8094456908677884e-17,0.7387562031699807,6.350457186081794e-17,0.11068904943329334,0.29624336825235825,0.3281328429080787,0.001496701943474465
28061,0.785649769667969,7.024728527027859e-17,0.7387474975226381,3.863122941846437e-14,0.7425948348119545,2.424635809878226e-14,0.06971246082759025,0.5523039945601005,0.17824038174703388,0.1260265284723151
28063,0.3130347592991236,0.07609719305060297,0.27570033846528313,0.12042734403837203,0.4004475619245096,0.020928022140395634,-0.1551135037970552,0.38872299651745035,0.15526093279457678,0.3882667617403489
